Preserve,Year,Month,Day,Start.Time,Plot,Species.Code,Julian.Date,Veg.Survey,Bison,Fire,Count_ID_Year,Observer,Region.Label,Count,Sample.ID,distbegin,distend,Effort,TSS,Obs
Nachusa,2020,6,15,655,CCE,HESP,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,HESP,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,HESP,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,SOSP,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,SEWR,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,SEWR,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,RWBL,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,EAME,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,DICK,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,DICK,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,0,50,6,139,T
Nachusa,2020,6,15,655,CCE,DICK,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,DICK,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,655,CCE,COYE,167,1,0,0,CCE_2_2020,Tony,CCE.2020,CCE,2,75,100,6,139,T
Nachusa,2020,6,15,725,HPN,EAME,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,75,100,6,209,T
Nachusa,2020,6,15,725,HPN,RWBL,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,0,50,6,209,T
Nachusa,2020,6,15,725,HPN,RWBL,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,50,75,6,209,T
Nachusa,2020,6,15,725,HPN,GRSP,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,0,50,6,209,T
Nachusa,2020,6,15,725,HPN,GRSP,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,75,100,6,209,T
Nachusa,2020,6,15,725,HPN,DICK,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,0,50,6,209,T
Nachusa,2020,6,15,725,HPN,DICK,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,50,75,6,209,T
Nachusa,2020,6,15,725,HPN,DICK,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,50,75,6,209,T
Nachusa,2020,6,15,725,HPN,DICK,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,75,100,6,209,T
Nachusa,2020,6,15,725,HPN,HESP,167,1,1,1,HPN_3_2020,Tony,HPN.2020,HPN,3,50,75,6,209,T
Nachusa,2020,6,15,750,DH,DICK,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,0,50,6,234,T
Nachusa,2020,6,15,750,DH,DICK,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,0,50,6,234,T
Nachusa,2020,6,15,750,DH,DICK,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,75,100,6,234,T
Nachusa,2020,6,15,750,DH,EAME,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,75,100,6,234,T
Nachusa,2020,6,15,750,DH,GRSP,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,75,100,6,234,T
Nachusa,2020,6,15,750,DH,GRSP,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,75,100,6,234,T
Nachusa,2020,6,15,750,DH,COYE,167,1,1,1,DH_2_2020,Tony,DH.2020,DH,2,75,100,6,234,T
Nachusa,2020,6,15,838,FC,RWBL,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,0,50,6,322,T
Nachusa,2020,6,15,838,FC,RWBL,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,0,50,6,322,T
Nachusa,2020,6,15,838,FC,RWBL,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,50,75,6,322,T
Nachusa,2020,6,15,838,FC,RWBL,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,50,75,6,322,T
Nachusa,2020,6,15,838,FC,SOSP,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,15,838,FC,DICK,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,15,838,FC,COYE,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,15,838,FC,EAME,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,15,838,FC,AMRO,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,15,838,FC,SEWR,167,1,0,0,FC_2_2020,Tony,FC.2020,FC,2,75,100,6,322,T
Nachusa,2020,6,16,545,SF,COYE,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,0,50,6,29,T
Nachusa,2020,6,16,545,SF,COYE,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,AMRO,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,MODO,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,WAVI,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,SEWR,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,0,50,6,29,T
Nachusa,2020,6,16,545,SF,SEWR,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,RWBL,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,RWBL,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,EAME,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,NOCA,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,AMGO,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,0,50,6,29,T
Nachusa,2020,6,16,545,SF,EAKI,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,HESP,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,545,SF,HESP,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,DICK,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,75,100,6,29,T
Nachusa,2020,6,16,545,SF,SOSP,168,1,0,0,SF_3_2020,Tony,SF.2020,SF,3,50,75,6,29,T
Nachusa,2020,6,16,709,HAV7,BHCO,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,75,100,6,193,T
Nachusa,2020,6,16,709,HAV7,HESP,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,0,50,6,193,T
Nachusa,2020,6,16,709,HAV7,HESP,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,0,50,6,193,T
Nachusa,2020,6,16,709,HAV7,GRSP,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,75,100,6,193,T
Nachusa,2020,6,16,709,HAV7,DICK,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,75,100,6,193,T
Nachusa,2020,6,16,709,HAV7,COYE,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,0,50,6,193,T
Nachusa,2020,6,16,709,HAV7,INBU,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,75,100,6,193,T
Nachusa,2020,6,16,709,HAV7,FISP,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,0,50,6,193,T
Nachusa,2020,6,16,709,HAV7,FISP,168,1,1,0,HAV7_2_2020,Tony,HAV7.2020,HAV7,2,0,50,6,193,T
Nachusa,2020,6,16,827,HAV11,HESP,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,0,50,6,311,T
Nachusa,2020,6,16,827,HAV11,HESP,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,HESP,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,COYE,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,DICK,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,0,50,6,311,T
Nachusa,2020,6,16,827,HAV11,DICK,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,DICK,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,AMRO,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,BRTH,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,16,827,HAV11,GRSP,168,1,1,0,HAV11_3_2020,Tony,HAV11.2020,HAV11,3,75,100,6,311,T
Nachusa,2020,6,17,556,HL,DICK,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,0,50,6,40,T
Nachusa,2020,6,17,556,HL,DICK,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,75,100,6,40,T
Nachusa,2020,6,17,556,HL,INBU,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,75,100,6,40,T
Nachusa,2020,6,17,556,HL,HOWR,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,75,100,6,40,T
Nachusa,2020,6,17,556,HL,SOSP,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,0,50,6,40,T
Nachusa,2020,6,17,556,HL,COYE,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,75,100,6,40,T
Nachusa,2020,6,17,556,HL,EAME,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,75,100,6,40,T
Nachusa,2020,6,17,556,HL,BRTH,169,1,1,1,HL_2_2020,Tony,HL.2020,HL,2,0,50,6,40,T
Nachusa,2020,6,17,616,HPW,DICK,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,0,50,6,100,T
Nachusa,2020,6,17,616,HPW,DICK,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,0,50,6,100,T
Nachusa,2020,6,17,616,HPW,DICK,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,616,HPW,DICK,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,616,HPW,RWBL,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,616,HPW,COYE,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,0,50,6,100,T
Nachusa,2020,6,17,616,HPW,COYE,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,50,75,6,100,T
Nachusa,2020,6,17,616,HPW,SOSP,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,616,HPW,GRSP,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,50,75,6,100,T
Nachusa,2020,6,17,616,HPW,BHCO,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,616,HPW,EAME,169,1,1,1,HPW_2_2020,Tony,HPW.2020,HPW,2,75,100,6,100,T
Nachusa,2020,6,17,641,HPE,EAME,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,EAME,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,641,HPE,GRSP,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,RWBL,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,RWBL,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,50,75,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,0,50,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,641,HPE,DICK,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,641,HPE,HESP,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,641,HPE,COYE,169,1,1,0,HPE_3_2020,Tony,HPE.2020,HPE,3,75,100,6,125,T
Nachusa,2020,6,17,710,SB,RWBL,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,RWBL,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,75,100,6,194,T
Nachusa,2020,6,17,710,SB,BOBO,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,50,75,6,194,T
Nachusa,2020,6,17,710,SB,EAME,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,EAME,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,75,100,6,194,T
Nachusa,2020,6,17,710,SB,DICK,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,DICK,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,DICK,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,DICK,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,DICK,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,0,50,6,194,T
Nachusa,2020,6,17,710,SB,COYE,169,1,0,0,SB_3_2020,Tony,SB.2020,SB,3,75,100,6,194,T
Nachusa,2020,6,17,757,FC,DICK,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,50,75,6,241,T
Nachusa,2020,6,17,757,FC,DICK,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,17,757,FC,COYE,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,17,757,FC,SEWR,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,0,50,6,241,T
Nachusa,2020,6,17,757,FC,SEWR,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,17,757,FC,RWBL,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,0,50,6,241,T
Nachusa,2020,6,17,757,FC,RWBL,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,0,50,6,241,T
Nachusa,2020,6,17,757,FC,RWBL,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,17,757,FC,EAME,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,17,757,FC,AMRO,169,1,0,0,FC_3_2020,Tony,FC.2020,FC,3,75,100,6,241,T
Nachusa,2020,6,18,540,CCW,COYE,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,0,50,6,24,T
Nachusa,2020,6,18,540,CCW,COYE,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,540,CCW,DICK,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,50,75,6,24,T
Nachusa,2020,6,18,540,CCW,DICK,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,540,CCW,DICK,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,540,CCW,HESP,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,0,50,6,24,T
Nachusa,2020,6,18,540,CCW,RWBL,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,50,75,6,24,T
Nachusa,2020,6,18,540,CCW,RWBL,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,540,CCW,EAME,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,540,CCW,SEWR,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,50,75,6,24,T
Nachusa,2020,6,18,540,CCW,SEWR,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,50,75,6,24,T
Nachusa,2020,6,18,540,CCW,SEWR,170,1,0,0,CCW_3_2020,Tony,CCW.2020,CCW,3,75,100,6,24,T
Nachusa,2020,6,18,552,CCE,SEWR,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,SEWR,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,75,100,6,36,T
Nachusa,2020,6,18,552,CCE,DICK,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,DICK,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,DICK,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,DICK,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,75,100,6,36,T
Nachusa,2020,6,18,552,CCE,FISP,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,75,100,6,36,T
Nachusa,2020,6,18,552,CCE,COYE,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,COYE,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,75,100,6,36,T
Nachusa,2020,6,18,552,CCE,EAME,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,75,100,6,36,T
Nachusa,2020,6,18,552,CCE,HESP,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,HESP,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,50,75,6,36,T
Nachusa,2020,6,18,552,CCE,RWBL,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,RWBL,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,0,50,6,36,T
Nachusa,2020,6,18,552,CCE,RWBL,170,1,0,0,CCE_3_2020,Tony,CCE.2020,CCE,3,50,75,6,36,T
Nachusa,2020,6,18,630,HAV7,AMGO,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,0,50,6,114,T
Nachusa,2020,6,18,630,HAV7,AMGO,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,0,50,6,114,T
Nachusa,2020,6,18,630,HAV7,DICK,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,50,75,6,114,T
Nachusa,2020,6,18,630,HAV7,FISP,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,0,50,6,114,T
Nachusa,2020,6,18,630,HAV7,FISP,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,75,100,6,114,T
Nachusa,2020,6,18,630,HAV7,OROR,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,75,100,6,114,T
Nachusa,2020,6,18,630,HAV7,HESP,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,0,50,6,114,T
Nachusa,2020,6,18,630,HAV7,COYE,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,75,100,6,114,T
Nachusa,2020,6,18,630,HAV7,GRSP,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,0,50,6,114,T
Nachusa,2020,6,18,630,HAV7,GRSP,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,50,75,6,114,T
Nachusa,2020,6,18,630,HAV7,INBU,170,1,1,0,HAV7_3_2020,Tony,HAV7.2020,HAV7,3,75,100,6,114,T
Nachusa,2020,6,18,703,HL,NOFL,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,75,100,6,187,T
Nachusa,2020,6,18,703,HL,COYE,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,75,100,6,187,T
Nachusa,2020,6,18,703,HL,DICK,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,50,75,6,187,T
Nachusa,2020,6,18,703,HL,DICK,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,75,100,6,187,T
Nachusa,2020,6,18,703,HL,AMGO,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,0,50,6,187,T
Nachusa,2020,6,18,703,HL,FISP,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,75,100,6,187,T
Nachusa,2020,6,18,703,HL,GRSP,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,75,100,6,187,T
Nachusa,2020,6,18,703,HL,HOWR,170,1,1,1,HL_3_2020,Tony,HL.2020,HL,3,0,50,6,187,T
Nachusa,2020,6,18,718,DH,DICK,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,0,50,6,202,T
Nachusa,2020,6,18,718,DH,DICK,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,0,50,6,202,T
Nachusa,2020,6,18,718,DH,DICK,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,50,75,6,202,T
Nachusa,2020,6,18,718,DH,DICK,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,75,100,6,202,T
Nachusa,2020,6,18,718,DH,COYE,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,75,100,6,202,T
Nachusa,2020,6,18,718,DH,EAME,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,75,100,6,202,T
Nachusa,2020,6,18,718,DH,GRSP,170,1,1,1,DH_3_2020,Tony,DH.2020,DH,3,75,100,6,202,T
Nachusa,2020,6,18,735,HPW,DICK,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,0,50,6,219,T
Nachusa,2020,6,18,735,HPW,DICK,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,18,735,HPW,FISP,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,18,735,HPW,RWBL,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,0,50,6,219,T
Nachusa,2020,6,18,735,HPW,GRSP,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,18,735,HPW,GRSP,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,18,735,HPW,COYE,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,18,735,HPW,INBU,170,1,1,1,HPW_3_2020,Tony,HPW.2020,HPW,3,75,100,6,219,T
Nachusa,2020,6,2,537,HAV11,GRSP,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,0,50,6,18,T
Nachusa,2020,6,2,537,HAV11,GRSP,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,50,75,6,18,T
Nachusa,2020,6,2,537,HAV11,HESP,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,0,50,6,18,T
Nachusa,2020,6,2,537,HAV11,BRTH,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,75,100,6,18,T
Nachusa,2020,6,2,537,HAV11,DICK,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,75,100,6,18,T
Nachusa,2020,6,2,537,HAV11,EAME,154,1,1,0,HAV11_1_2020,Tony,HAV11.2020,HAV11,1,75,100,6,18,T
Nachusa,2020,6,2,638,FC,HESP,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,0,50,6,119,T
Nachusa,2020,6,2,638,FC,COYE,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,75,100,6,119,T
Nachusa,2020,6,2,638,FC,RWBL,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,0,50,6,119,T
Nachusa,2020,6,2,638,FC,RWBL,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,0,50,6,119,T
Nachusa,2020,6,2,638,FC,RWBL,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,0,50,6,119,T
Nachusa,2020,6,2,638,FC,EAME,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,75,100,6,119,T
Nachusa,2020,6,2,638,FC,EAME,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,75,100,6,119,T
Nachusa,2020,6,2,638,FC,SEWR,154,1,0,0,FC_1_2020,Tony,FC.2020,FC,1,0,50,6,119,T
Nachusa,2020,6,2,804,HPN,BOBO,154,1,1,1,HPN_1_2020,Tony,HPN.2020,HPN,1,75,100,6,285,T
Nachusa,2020,6,2,804,HPN,RWBL,154,1,1,1,HPN_1_2020,Tony,HPN.2020,HPN,1,0,50,6,285,T
Nachusa,2020,6,2,804,HPN,RWBL,154,1,1,1,HPN_1_2020,Tony,HPN.2020,HPN,1,50,75,6,285,T
Nachusa,2020,6,2,804,HPN,GRSP,154,1,1,1,HPN_1_2020,Tony,HPN.2020,HPN,1,0,50,6,285,T
Nachusa,2020,6,2,804,HPN,DICK,154,1,1,1,HPN_1_2020,Tony,HPN.2020,HPN,1,50,75,6,285,T
